web-scraper-order,web-scraper-start-url,title,title-href,link,link-href
"1590551440-11560","https://www.allsides.com/topics/china?search=china&page=9","Trump says he might veto legislation that aims to protect human rights in Hong Kong because bill could impact China trade talks","https://www.allsides.com/news/2019-11-22-0806/trump-says-he-might-veto-legislation-aims-protect-human-rights-hong-kong","Read full story","https://www.washingtonpost.com/business/2019/11/22/trump-says-he-might-veto-legislation-that-aims-protect-human-rights-hong-kong-because-bill-would-impact-china-trade-talks/"
"1590551309-11557","https://www.allsides.com/topics/china?search=china&page=10","Pence Says N.B.A. and Nike Left ‘Conscience at the Door’ Over China","https://www.allsides.com/news/2019-10-24-1425/pence-says-nba-and-nike-left-conscience-door-over-china","Read full story","https://www.nytimes.com/2019/10/24/us/politics/pence-china-hong-kong-nba.html"
"1590552168-11643","https://www.allsides.com/topics/china?search=china&page=2","Trump plots new election strategy: tie Biden to China – and attack them both","https://www.allsides.com/news/2020-04-27-1339/trump-plots-new-election-strategy-tie-biden-china-and-attack-them-both","Read full story","https://www.theguardian.com/us-news/2020/apr/27/joe-biden-trump-coronavirus-politics-pandemic"
"1590549487-11388","https://www.allsides.com/topics/china?search=china&page=29","Trump throws ZTE curveball as big week for US-China trade begins","https://www.allsides.com/news/2018-05-14-0649/trump-throws-zte-curveball-big-week-us-china-trade-begins","Read full story","http://money.cnn.com/2018/05/14/news/economy/us-china-trade-zte/index.html"
"1590550753-11516","https://www.allsides.com/topics/china?search=china&page=16","Stop Calling Xi Jinping “President”","https://www.allsides.com/news/2019-08-08-1115/stop-calling-xi-jinping-president","Read full story","https://slate.com/news-and-politics/2019/08/xi-jinping-president-chairman-title.html"
"1590551971-11610","https://www.allsides.com/topics/china?search=china&page=4","China is reporting big successes in the coronavirus fight. Should we trust the numbers?","https://www.allsides.com/news/2020-03-23-1105/china-reporting-big-successes-coronavirus-fight-should-we-trust-numbers","Read full story","https://www.washingtonpost.com/politics/2020/03/23/china-is-reporting-big-successes-coronavirus-fight-dont-trust-numbers/"
"1590549302-11353","https://www.allsides.com/topics/china?search=china&page=31","Ex-C.I.A. Officer Suspected of Compromising Chinese Informants Is Arrested","https://www.allsides.com/news/2018-01-17-1314/ex-cia-officer-suspected-compromising-chinese-informants-arrested","Read full story","https://www.nytimes.com/2018/01/16/us/politics/cia-china-mole-arrest-jerry-chun-shing-lee.html?rref=collection/sectioncollection/politics&action=click&contentCollection=politics&region=rank&module=package&version=highlights&contentPlacement=1&pgtype=sectionfront&mtrref=www.nytimes.com"
"1590551051-11542","https://www.allsides.com/topics/china?search=china&page=14","Hong Kong protesters say one down, four to go on demands as extradition bill is officially withdrawn","https://www.allsides.com/news/2019-09-04-1254/hong-kong-protesters-say-one-down-four-go-demands-extradition-bill-officially","Read full story","https://www.latimes.com/world-nation/story/2019-09-04/carrie-lam-set-to-withdraw-extradition-bill"
"1590549931-11447","https://www.allsides.com/topics/china?search=china&page=25","China Built an Army of Influence Agents in the U.S.","https://www.allsides.com/news/2018-07-25-1552/china-built-army-influence-agents-us","Read full story","https://www.thedailybeast.com/how-china-built-an-army-of-influence-agents-in-the-us"
"1590548027-11211","https://www.allsides.com/topics/china?search=china&page=44","Hackers Reportedly Accessed U.S. Weapons Designs","https://www.allsides.com/news/2015-11-20-0542/hackers-reportedly-accessed-us-weapons-designs","Read full story","http://www.huffingtonpost.com/2013/05/27/chinese-hackers-weapons-designs_n_3344222.html"
"1590548418-11247","https://www.allsides.com/topics/china?search=china&page=40","China Climate Deal? 'Pffffft,' Say Republicans","https://www.allsides.com/news/2014-11-13-1227/china-climate-deal-pffffft-say-republicans","Read full story","http://www.huffingtonpost.com/2014/11/12/republicans-climate-china_n_6148986.html"
"1590548054-11213","https://www.allsides.com/topics/china?search=china&page=43","Cyberattacks and North Korea top issues for talks between Obama and Xi","https://www.allsides.com/news/2015-11-20-0542/cyberattacks-and-north-korea-top-issues-talks-between-obama-and-xi","Read full story","http://www.cnn.com/2013/06/07/world/asia/obama-xi-meeting/index.html?hpt=po_c2"
"1590548069-11215","https://www.allsides.com/topics/china?search=china&page=43","China keeps quiet on NSA leaker Snowden","https://www.allsides.com/news/2015-11-20-0542/china-keeps-quiet-nsa-leaker-snowden","Read full story","http://www.cnn.com/2013/06/13/politics/nsa-leak/index.html?hpt=po_t1"
"1590548550-11271","https://www.allsides.com/topics/china?search=china&page=38","Federal Government Suffers Massive Hacking Attack","https://www.allsides.com/news/2015-06-05-0643/federal-government-suffers-massive-hacking-attack","Read full story","http://www.huffingtonpost.com/2015/06/04/government-data-breach_n_7514620.html"
"1590551629-11571","https://www.allsides.com/topics/china?search=china&page=7","The ‘giant hole’ in Trump’s new China deal","https://www.allsides.com/news/2020-01-15-1042/giant-hole-trump-s-new-china-deal","Read full story","https://www.politico.com/news/2020/01/15/hole-trump-china-trade-deal-099327"
"1590548939-11323","https://www.allsides.com/topics/china?search=china&page=34","The real war on coal is happening in China right now","https://www.allsides.com/news/2016-03-06-1030/real-war-coal-happening-china-right-now","Read full story","http://www.vox.com/2016/3/6/11168914/china-peak-coal"
"1590550274-11465","https://www.allsides.com/topics/china?search=china&page=22","Ethiopian Airlines crash: Boeing faces safety questions over 737 Max 8 jets","https://www.allsides.com/news/2019-03-11-0800/ethiopian-airlines-crash-boeing-faces-safety-questions-over-737-max-8-jets","Read full story","https://www.theguardian.com/world/2019/mar/11/ethiopia-airline-crash-china-grounds-boeing-737-max-8-jets-in-wake-of-disaster"
"1590548638-11284","https://www.allsides.com/topics/china?search=china&page=37","China Weakens Its Currency Further","https://www.allsides.com/news/2015-08-12-0726/china-weakens-its-currency-further","Read full story","http://www.nytimes.com/2015/08/13/business/international/china-weakens-renminbi-currency-further.html?hp&action=click&pgtype=Homepage&module=first-column-region&region=top-news&WT.nav=top-news&_r=0"
"1590548127-11217","https://www.allsides.com/topics/china?search=china&page=42","Quake hits northwest China; 89 dead","https://www.allsides.com/news/2013-07-22-0933/quake-hits-northwest-china-89-dead","Read full story","http://www.cnn.com/2013/07/21/world/asia/china-quake/index.html"
"1590548618-11281","https://www.allsides.com/topics/china?search=china&page=37","China Devalues Its Currency as Worries Rise About Economic Slowdown","https://www.allsides.com/news/2015-08-11-0711/china-devalues-its-currency-worries-rise-about-economic-slowdown","Read full story","http://www.nytimes.com/2015/08/11/business/international/china-lowers-value-of-its-currency-as-economic-slowdown-raises-concerns.html?hp&action=click&pgtype=Homepage&module=first-column-region&region=top-news&WT.nav=top-news&_r=0"
