web-scraper-order,web-scraper-start-url,link,link-href
"1589957242-14185","https://www.nytimes.com/search?query=china","The United States Needs a ‘Smart Quarantine’ to Stop the Virus Spread Within FamiliesEvidence from around the world shows that stay-at-home orders take us only so far.By Harvey V. Fineberg, Jim Yong Kim and Jordan Shlain","https://www.nytimes.com/2020/04/07/opinion/coronavirus-smart-quarantine.html?searchResultPosition=153"
"1589957242-14069","https://www.nytimes.com/search?query=china","Ann McBride Norton, First Woman to Run Common Cause, Dies at 75In leading a watchdog group, she championed campaign finance reform. John McCain called her “our general and our strategist” in pushing that fight in Congress.By Katharine Q. SeelyePRINT EDITIONAnn McBride Norton, First Woman to Run Common Cause, Is Dead at 75|May 13, 2020, Page A25","https://www.nytimes.com/2020/05/12/us/politics/ann-mcbride-norton-first-woman-to-run-common-cause-dies-at-75.html?searchResultPosition=47"
"1589957242-14184","https://www.nytimes.com/search?query=china","In Sudden Shift, U.S. and China Seek to CooperateSeveral of President Trump’s top aides are advising him to work with China on the coronavirus pandemic, but national security officials are skeptical the truce will hold.By Edward Wong and Ana SwansonPRINT EDITIONIn Sudden Departure,  Washington and Beijing  Begin to Work Together|April 3, 2020, Page A16","https://www.nytimes.com/2020/04/02/us/politics/coronavirus-trump-china.html?searchResultPosition=152"
"1589957242-14158","https://www.nytimes.com/search?query=china","China Investigates Critic of Xi’s Coronavirus ResponseThe decision to investigate the tycoon, Ren Zhiqiang, reflects broad unease in the government about growing criticism of its early efforts to conceal the outbreak.By Javier C. HernándezPRINT EDITIONChina Eyes Party Gadfly Who Bashed Xi Over Virus|April 8, 2020, Page A19","https://www.nytimes.com/2020/04/07/world/asia/china-tycoon-coronavirus.html?searchResultPosition=128"
"1589957242-14058","https://www.nytimes.com/search?query=china","Coronavirus Diplomacy: How China’s Red Cross Serves the Communist PartyThe Red Cross in China seems like any other humanitarian group. But there is one crucial difference: it is funded and directed by the Chinese Communist Party.By Javier C. Hernández and Sui-Lee WeePRINT EDITIONFor China’s Red Cross, It’s Hard To Put People Before the Party|April 29, 2020, Page A1","https://www.nytimes.com/2020/04/28/world/asia/coronavirus-china-red-cross.html?searchResultPosition=37"
"1589957242-14231","https://www.nytimes.com/search?query=china","Continue reading the main story","https://www.nytimes.com/search?query=china#after-dfp-ad-mid20"
"1589957242-14187","https://www.nytimes.com/search?query=china","Continue reading the main story","https://www.nytimes.com/search?query=china#after-dfp-ad-mid16"
"1589957242-14133","https://www.nytimes.com/search?query=china","In Ecuador, Coronavirus Deaths Go UncountedBritain shrouds science advice in secrecy. Pakistani imams and Ukrainian monks fight lockdown orders. A deeply divided E.U. moves ahead with an aid package.","https://www.nytimes.com/2020/04/23/world/coronavirus-news.html?searchResultPosition=105"
"1589957242-14253","https://www.nytimes.com/search?query=china","Continue reading the main story","https://www.nytimes.com/search?query=china#after-dfp-ad-mid22"
"1589957242-14104","https://www.nytimes.com/search?query=china","Trump Officials Are Said to Press Spies to Link Virus and Wuhan LabsSome analysts are worried that the pressure from senior officials could distort assessments about the coronavirus and be used as a weapon in an escalating battle with China.By Mark Mazzetti, Julian E. Barnes, Edward Wong and Adam GoldmanPRINT EDITIONU.S. Asks Spies To Trace Virus To Wuhan Lab|May 1, 2020, Page A1","https://www.nytimes.com/2020/04/30/us/politics/trump-administration-intelligence-coronavirus-china.html?searchResultPosition=79"
